repetition,question_id,question,correct_answer,has_image,claude_answer_real,claude_response_real,is_correct_real,claude_answer_fake,claude_response_fake,is_correct_fake,claude_answer,is_correct
9,IT0311,"[Un paziente di 49 anni presenta da diversi mesi in regione perineale papule roseo-brunastre talvolta confluenti in placche, asintomatiche.] Quale terapia per queste lesioni NON è indicata?",E,True,API_ERROR,API_ERROR,False,API_ERROR,API_ERROR,False,,
9,IT0340,La radiografia del torace in figura mostra un quadro che potrebbe essere pericoloso per la vita del paziente: quale?,C,True,C,"IT0340, C
Reasoning: La radiografia mostra un marcato aumento della radiotrasparenza dell'emitorace sinistro con assenza dei normali segni vascolari periferici e presenza di un profilo pleurico visibile (linea di pleura viscerale) con spostamento del mediastino verso il",True,C,"IT0340, C
Reasoning: L’immagine radiografica (lato sinistro) è compatibile con",True,,
9,IT0375,[Un ragazzo di 25 anni è vittima di un incidente motociclistico. Viene soccorso e trasferito presso l'ospedale più vicino; viene valutato dai medici del Pronto Soccorso che rilevano una Glasgow Coma Scale (GCS) di 8/15. Il ragazzo viene sottoposto a una TC cerebrale (si veda l'immagine).] Qual è la diagnosi più probabile?,B,True,B,"IT0375, B
Reasoning: TC cranica mostra una raccolta iperdensa a livello della convexità cerebrale con morfologia a falce/crescent (si estende lungo la superficie corticale) e provoca effetto massa e deviazione della linea mediana. Questo aspetto è tipico di un ematoma sottodurale acuto (sangue acute, iperdenso, a forma di mezzaluna che può attraversare le suture). Un ematoma epidurale sarebbe lenticolare/biconvesso e non attraverserebbe le suture; emorragia subaracnoidea si localizza nei solchi e nelle cisterne; emorragia intraventricolare sarebbe dentro i ventricoli; l'ematoma intraparenchimale sarebbe contenuto nel parenchima cerebrale.",True,C,"IT0375, C
Reasoning: In un giovane vittima di trauma cran",False,,
9,IT0390,"[ Un uomo di 45 anni, cadendo dallo scooter, riporta una frattura scomposta del terzo medio della diafisi omerale con il quadro radiografico in figura.]  Qual è la complicanza immediata più frequente che si potrebbe verificare con il suddetto quadro clinico-radiografico?",C,True,C,"IT0390, C
Reasoning: La frattura scomposta del terzo medio della diafisi omerale espone tipicamente al rischio di lesione del nervo radiale, che decorre nella gola radiale (spiral groove) a livello della diafisi omerale. Clinicamente si manifesta con deficit dell'estensione del polso e delle dita (wrist drop) e anestesia del dorso della mano. Lesioni del nervo mediano o dell'arteria brachiale sono più tipiche di fratture più distali (es. sovracondilari), mentre il nervo ulnare è vulnerabile a livello del condilo mediale; la tromboembolia polmonare non è una complicanza immediata più frequente in questo quadro.",True,C,"IT0390, C
Reasoning: La frattura scomposta del terzo medio della diafisi omerale mette a rischio il nervo radiale che decorre nella gola del nervo (radial groove) a livello della diafisi. Lesione del nervo radiale è la complicanza neurologica più frequente in queste fratture (clinicamente: deficit motore con ""wrist drop"" e deficit sensitivo dorsale della mano). Le altre opzioni (nervo mediano/ulnare o arteria brachiale) sono tipicamente coinvolte in lesioni più distali/sovracondilari; l’embolia polmonare non è una complicanza immediata tipica di questo quadro.",True,,
9,IT0455,"Un paziente pauci-sintomatico di 78 anni, in corso di autovalutazione della pressione arteriosa riscontra una certa irregolarità del battito.  L'ECG mostrato in figura evidenzia:",B,True,API_ERROR,API_ERROR,False,API_ERROR,API_ERROR,False,,
9,IT0456,"Un uomo di 70 anni, iperteso e fumatore, che ha subito recentemente un intervento di prostatectomia, richiede assistenza per la comparsa di dispnea da circa 5 ore. Al  monitor del personale dell'ambulanza, la pressione arteriosa è 100/50 mmHg e la saturazione di O2 risulta pari a 88%. Viene inoltre registrato l'elettrocardiogramma  mostrato in figura.  Quale è la diagnosi più probabile?",B,True,API_ERROR,API_ERROR,False,API_ERROR,API_ERROR,False,,
9,IT0507,Una donna di 77 anni in buone condizioni generali giunge in Pronto Soccorso in seguito a caduta accidentale in casa. In figura viene mostrata la radiografia del bacino e  delle anche della paziente.  Come si definisce questa frattura?,A,True,API_ERROR,API_ERROR,False,API_ERROR,API_ERROR,False,,
9,IT0512,"Un uomo di 82 anni accede in Pronto Soccorso: da alcuni giorni riferisce difficoltà nella deambulazione, avvertendo la sensazione di gamba destra ""pesante"". Da circa 2  giorni i figli hanno notato anche disturbi nell'eloquio; gli stessi riferiscono inoltre che circa 4 settimane prima il padre ha subito un trauma cranico da caduta accidentale. In  anamnesi il paziente riferisce ipertensione arteriosa in terapia medica, diabete mellito tipo II, fibrillazione atriale (in terapia con warfarin). Alla visita del neurochirurgo il  paziente presenta una afasia espressiva e un franco slivellamento dell'arto superiore e inferiore di destra alle prove antigravitarie. Viene eseguita una TC encefalo che  dimostra la presenza di una raccolta ematica a forma di semiluna, iso-ipodensa rispetto al parenchima cerebrale (vedi immagine).  Qual è la diagnosi più verosimile, considerando le immagini neuroradiologiche e la storia clinica?",A,True,A,"IT0512, A
Reasoning: Anziano con trauma cranico settimane prima, in terapia anticoagulante e insorgenza subacuta di deficit focali è tipico per ematoma sottodurale cronico. La TC mostra una raccolta a forma di ""mezzaluna"" lungo la convessità emisferica, iso-ipodensa rispetto al parenchima (tipico degli ematomi subdurali cronici) con effetto massa e sintomi neurologici controlaterali. Le altre opzioni non concordano: l'ematoma epidurale è lenticolare/biconvesso; l'ematoma sottodurale acuto è iperdenso nelle prime f",True,A,"IT0512, A
Reasoning: Uomo anziano con trauma cranico avvenuto circa 4 settimane prima, in terapia anticoagulante e con insorgenza progressiva di segni focali (emiparesi dx, afasia) è molto suggestivo per ematoma sottodurale cronico. La TC mostra una raccolta a forma di semiluna (crescentica) subdurale e iso‑/ipodensa rispetto al parenchima, tipica dello stadio cronico. Ematoma sottodurale acuto sarebbe iperdenso; l'ematoma epidurale ha tipicamente forma biconvessa/ lenticolare; emorragia subaracnoidea e intraparenchimale hanno aspetti e sedi diversi.",True,,
9,IT0532,"Un paziente di 67 anni, maschio, giunge all'attenzione medica per un'emicrania resistente ai trattamenti di prima linea. Ha eseguito un'indagine RM dell'encefalo.  Osservare le due immagini e indicare la risposta corretta.",C,True,C,"IT0532, C
Reasoning: Nell'immagine A il liquor nei ventricoli è ipointenso (scuro) e la sostanza bianca appare relativamente più iperintensa rispetto alla corticale, pattern tipico di sequenza T1. Nell'immagine B il liquor è iperintenso (brillante) e la corteccia è più brillante rispetto alla sostanza bianca, caratteristico di T2. Non ci sono evidenti segni di enhancement in A, quindi non si tratta di T1 con mezzo di contrasto. Pertanto A = T1 e B = T2.",True,API_ERROR,API_ERROR,False,,
9,IT0533,"Un paziente di 35 anni giunge in Pronto Soccorso per dolore trafittivo all'emitorace sinistro insorto in seguito a movimento brusco, associato a dispnea. La radiografia  mostra un quadro non univoco e viene eseguita un'indagine TC.  Alla luce del quadro TC, qual è la diagnosi del paziente?",A,True,API_ERROR,API_ERROR,False,A,"IT0533, A
Reasoning: Quadro clinico compatibile con pneumotorace spontaneo sinistro (giovane adulto, dolore pleurico improvviso e dispnea dopo movimento brusco). All'indagine TC il reperto chiave è aria nello spazio pleurico con linea pleurica viscerale delimitante il polmone collassato e assenza di parenchima periferico aerato; non vi sarebbero raccolte fluide tipiche di versamento né addensamenti alveolari focali. Pertanto la diagnosi più coerente è pneumotorace sinistro.",True,,
9,IT0563,"Un uomo di 56 anni, forte fumatore, giunge in Pronto Soccorso per comparsa improvvisa di dolore toracico trafittivo all'emitorace sinistro e dispnea. Viene eseguita una radiografia del torace che fornisce l'immagine seguente. Qual è la diagnosi più probabile?",E,True,E,"IT0563, E
Reasoning: Quadro clinico (insorgenza improvvisa di dolore trafittivo laterale e dispnea in forte fumatore) e radiografia sono compatibili con un pneumotorace sinistro. Si apprezza un sottile bordo pleurico viscerale con assenza di trama vascolare periferica al di fuori di esso sul campo polmonare sinistro (area più radiotrasparente periferica), mentre gli angoli costo‑frenici sono lib",True,E,"IT0563, E
Reasoning: Quadro clinico tipico per pneumotorace spontaneo sinistro: uomo 56 anni, forte fumatore (rischio di enfisema bulare e pneumotorace secondario), esordio brusco con dolore toracico trafittivo e dispnea. All Rx torace il reperto caratteristico è un emitorace più radiotrasparente con perdita dei segni vascolari periferici e linea pleurica visibile (collasso polmonare periferico). Le altre opzioni sono meno coerenti: versamento pleurico dà opacità con livello o obliterazione degli angoli costo‑frenici; edema polmonare provoca immagini alveolari/bat‑wing bilaterali; polmonite basale sinistra è consolidazione densa localizzata; neoplasia polmonare destra non spiega dolore/insorgenza acuta e i reperti radiologici attesi.",True,,
9,IT0593,"Una donna di 76 anni, con pregressa tiroidite di Hashimoto e nota insufficienza mitralica moderata, asintomatica, si reca in visita cardiologica di controllo. L'elettrocardiogramma è il seguente. Qual è la diagnosi più probabile?",A,True,API_ERROR,API_ERROR,False,A,"IT0593, A
Reasoning: L'ECG presenta ritmo irregolare-irregolare con assenza di onde P distinte e presenza di fibrillazione di base; complessi QRS stretti di morfologia normale. Questi reperti sono tipici di fibrillazione atriale. Le altre opzioni (flutter atriale tipico con ""sawtooth"" e ritmo più regolare, bloc",True,,
9,IT0597,"Uomo di 60 anni, iperteso, dislipidemico, presenta dolore toracico, sudorazione profusa e costrizione al giugulo. Pressione arteriosa 150/90 mmHg, saturazione di ossigeno 97%. L'elettrocardiogramma è il seguente. In relazione al sospetto clinico, qual è il prossimo step diagnostico-terapeutico?",D,True,API_ERROR,API_ERROR,False,D,"IT0597, D
Reasoning: Quadro clinico compatibile con infarto miocardico acuto con evidenza elettrocardiografica di STEMI (dolore toracico tipico, sudorazione, segni ischemici sull’ECG). In presenza di STEMI la terapia di reperfusione primaria è urgente: coronarografia/angioplastica coronarica in emergenza (<2 h). Il dosaggio",True,,
9,IT0653,"Un uomo di 75 anni, cardiopatico, iperteso, lamenta improvviso calo del visus in OD. Con riferimento al quadro clinico ed alla fotografia del fondo oculare sovrastante, la diagnosi più probabile è:
",B,True,B,"IT0653, B
Reasoning: Uomo anziano con ipertensione e improvviso calo visus; la foto del fondo mostra quadro ""blood and thunder"": emorragie retiniche diffuse (flame e dot‑blot) in tutti i quadranti, edema del disco e vene dilatate/tortuose. Queste caratteristiche sono tipiche di un'occlusione venosa centrale della retina (CRVO). Le alternative non corrispondono al quadro: la BRVO sarebbe settoriale, la retinopatia diabetica non proliferante ha micro",True,B,"IT0653, B
Reasoning: Paziente anziano, iperteso con calo visivo improvviso: il quadro è tipico di occlusione venosa centrale retinica. L’imagine del fondo (segni caratteristici) mostra emorragie diffuse a “blood and thunder”, vene dilatate e tortuose e possibile edema del disco, coinvolgimento quadranteo generalizzato tipico della occlusione venosa centrale. L’occlusione di branca darebbe emorragie settoriali; la retinopatia diabetica non proliferante è cronica e più frammentata; la degenerazione maculare neovascolare",True,,
9,IT0675,"Un uomo di 36 anni giunge in Pronto Soccorso per un trauma sportivo con forte dolore al mesopiede. La freccia nella radiografia dimostra una frattura, particolarmente evidente nella proiezione laterale, con piccolo distacco osseo.  Qual è l'osso interessato?
",A,True,A,"IT0675, A
Reasoning: Sulla proiezione laterale la freccia indica una frattura del segmento t",True,API_ERROR,API_ERROR,False,,
9,IT0676,"Un uomo di 67 anni viene portato in Pronto Soccorso dai familiari in stato confusionale e presenta Glasgow Coma Scale pari a 11. Viene eseguita una indagine TC in urgenza che mette in evidenza il quadro riportato nell'immagine, che corrisponde a:
",C,True,API_ERROR,API_ERROR,False,A,"IT0676, A
Reasoning: In un paziente anziano la lesione più probabile dopo trauma con alterazione del sensorio è l'emorragia subdurale. All'esame TC acuto l'emorragia subdurale compare come raccolta iperdensa a forma di falce/crescente lungo la convessità cerebrale, che può attraversare le suture craniche e si estende in sede parieto‑occipitale; l'ematoma epidurale invece è a lenticolare (biconvesso) e non oltrepassa le suture, mentre l'emorragia parenchimale si localizza all'interno del parenchima cerebrale come focolaio iperdenso senza assumere la morfologia a falce. Queste caratteristiche corrispondono quindi a",False,,
9,IT0713,"Un paziente di 50 anni con anamnesi di diabete mellito si presenta con una storia di ""fastidio"" retrosternale e nausea insorti da circa 1 ora. Il suo ECG è riportato in ﬁgura. Qual è l’intervento più appropriato da mettere in atto per questo paziente?",C,True,C,"IT0713, C
Reasoning: L’ECG mostra chiari segni di ischemia acuta con sopraslivellamento del tratto ST nelle derivazioni precordiali anteriori (V1–V4), compatibile con STEMI anteriore in un paziente diabetico con dolore toracico da 1 ora. In presenza di STEMI acuto la terapia più appropriata è la riperfusione urgente mediante coronarografia ed eventuale angioplastica primaria (o trombolisi se PCI non disponibile in tempi adeguati). Le altre opzioni (osservazione, dimissione o ricerca di cause non cardiache) non sono appropriate in questo contesto ad alto rischio",True,C,"IT0713, C
Reasoning: Paziente diabetico con tipici sintomi cardiaci insorti da 1 ora e ECG compatibile con sopraslivellamento del tratto ST → quadro di STEMI. In presenza di STEMI l’intervento più appropriato è la reperfusione urgente mediante coronarografia ed eventuale angioplastica primaria (within PCI window). Le altre opzioni (osservazione/solo ripetere ECG e troponine, dimissione con sola ASA, o indagare cause non cardiache)",True,,
